user,item,rating
705,28421,10.0
705,34008,10.0
705,34629,10.0
705,39744,8.0
705,45604,10.0
705,45605,9.0
705,45606,7.0
705,45607,10.0
705,45608,10.0
705,45609,7.0
705,45610,10.0
705,45611,8.0
705,45612,10.0
706,25756,7.0
706,30739,9.0
706,33909,7.0
706,35540,10.0
706,38379,9.0
706,45628,9.0
706,45629,9.0
706,45630,8.0
706,45631,9.0
706,45632,8.0
706,45633,8.0
706,45634,9.0
706,45635,9.0
706,45636,8.0
706,45637,8.0
706,45638,9.0
706,45639,4.0
706,45640,8.0
707,27024,8.0
707,29122,5.0
707,37481,10.0
708,45662,8.0
709,32353,5.0
709,45666,8.0
709,45667,4.0
710,25740,10.0
710,26549,8.0
710,27371,5.0
710,37038,5.0
710,39574,9.0
710,39578,9.0
710,39587,9.0
710,40006,9.0
710,45670,9.0
710,45671,9.0
710,45672,5.0
710,45673,5.0
710,45674,5.0
710,45675,8.0
710,45676,5.0
710,45677,9.0
711,45690,6.0
712,27468,6.0
712,28288,5.0
712,33047,8.0
712,34605,8.0
712,35275,7.0
712,35305,10.0
712,45735,7.0
712,45736,10.0
712,45737,9.0
712,45738,2.0
712,45739,9.0
712,45740,9.0
712,45741,9.0
712,45742,7.0
712,45743,7.0
713,42277,5.0
713,45744,5.0
713,45745,5.0
714,40023,8.0
714,45759,7.0
714,45760,7.0
715,26826,6.0
715,27158,5.0
715,28908,7.0
715,45800,8.0
717,29585,8.0
718,31613,10.0
718,33922,5.0
718,45801,3.0
718,45802,5.0
718,45803,8.0
719,45806,8.0
719,45807,5.0
720,26774,5.0
720,39298,8.0
720,44169,10.0
720,44570,8.0
720,45808,8.0
720,45809,8.0
722,45816,6.0
722,45817,6.0
722,45818,8.0
722,45819,6.0
722,45820,3.0
723,40823,9.0
723,45824,10.0
724,28957,9.0
725,45860,7.0
725,45861,5.0
725,45862,8.0
725,45863,8.0
726,45896,8.0
729,45966,10.0
729,45967,9.0
729,45968,7.0
729,45969,10.0
731,26370,5.0
731,30626,8.0
731,36090,8.0
731,38326,7.0
731,39576,7.0
731,39992,3.0
731,46022,7.0
731,46023,4.0
731,46024,5.0
731,46025,6.0
731,46026,7.0
731,46027,6.0
731,46028,2.0
731,46029,3.0
731,46030,6.0
731,46031,7.0
731,46032,8.0
731,46033,7.0
731,46034,9.0
731,46035,6.0
731,46036,6.0
731,46037,7.0
735,29464,5.0
735,38376,6.0
735,39796,5.0
735,44321,5.0
738,26007,5.0
738,46111,10.0
740,28812,7.0
740,46132,7.0
740,46133,8.0
740,46134,6.0
741,46151,3.0
741,46152,2.0
742,25729,7.0
742,28126,8.0
742,30717,5.0
742,32607,9.0
742,35740,9.0
742,37401,8.0
742,39508,7.0
742,40274,7.0
742,43553,7.0
742,45632,7.0
742,46155,8.0
742,46156,6.0
742,46157,5.0
742,46158,7.0
742,46159,4.0
744,25708,10.0
744,26257,8.0
744,26518,7.0
744,26652,9.0
744,26794,8.0
744,27073,3.0
744,27378,7.0
744,27558,3.0
744,27789,8.0
744,27839,8.0
744,28354,8.0
744,28483,8.0
744,28791,8.0
744,29035,7.0
744,29461,8.0
744,29709,9.0
744,30027,10.0
744,30310,7.0
744,30412,8.0
744,31419,7.0
744,31488,8.0
744,31505,8.0
744,31803,8.0
744,31840,8.0
744,32352,7.0
744,32876,7.0
744,33001,5.0
744,33368,9.0
744,33370,10.0
744,33939,7.0
744,34121,7.0
744,34462,8.0
744,34969,9.0
744,35415,9.0
744,36115,8.0
744,36491,8.0
744,36492,8.0
744,36687,7.0
744,36798,6.0
744,37470,8.0
744,37815,7.0
744,38855,8.0
744,39529,9.0
744,39749,8.0
744,40157,10.0
744,40723,7.0
744,40967,8.0
744,40968,8.0
744,42848,10.0
744,42993,8.0
744,44175,8.0
744,44180,8.0
744,44197,8.0
744,44786,8.0
744,45994,6.0
744,46194,8.0
744,46195,9.0
744,46196,8.0
744,46197,8.0
744,46198,7.0
744,46199,8.0
744,46200,8.0
744,46201,8.0
744,46202,5.0
744,46203,8.0
744,46204,5.0
744,46205,5.0
744,46206,8.0
744,46207,9.0
744,46208,8.0
744,46209,5.0
744,46210,8.0
744,46211,8.0
744,46212,8.0
744,46213,8.0
744,46214,9.0
744,46215,10.0
744,46216,8.0
744,46217,8.0
744,46218,8.0
744,46219,7.0
744,46220,7.0
744,46221,7.0
744,46222,8.0
744,46223,9.0
744,46224,8.0
744,46225,10.0
744,46226,2.0
744,46227,8.0
744,46228,10.0
744,46229,8.0
744,46230,7.0
744,46231,8.0
744,46232,8.0
744,46233,8.0
744,46234,8.0
744,46235,8.0
744,46236,6.0
744,46237,9.0
744,46238,8.0
744,46239,7.0
744,46240,10.0
744,46241,10.0
744,46242,9.0
744,46243,7.0
744,46244,10.0
744,46245,8.0
744,46246,8.0
744,46247,8.0
744,46248,8.0
744,46249,8.0
744,46250,7.0
744,46251,8.0
744,46252,8.0
744,46253,8.0
744,46254,7.0
744,46255,8.0
744,46256,7.0
744,46257,7.0
744,46258,7.0
744,46259,9.0
744,46260,6.0
744,46261,7.0
744,46262,10.0
744,46263,8.0
744,46264,7.0
744,46265,7.0
744,46266,8.0
744,46267,8.0
744,46268,6.0
744,46269,8.0
744,46270,5.0
744,46271,9.0
744,46272,9.0
744,46273,6.0
744,46274,10.0
744,46275,8.0
744,46276,9.0
744,46277,10.0
744,46278,7.0
744,46279,10.0
744,46280,9.0
744,46281,10.0
744,46282,9.0
744,46283,8.0
744,46284,8.0
744,46285,7.0
744,46286,10.0
744,46287,6.0
744,46288,8.0
744,46289,4.0
744,46290,7.0
744,46291,7.0
744,46292,8.0
744,46293,9.0
744,46294,8.0
744,46295,7.0
744,46296,10.0
744,46297,10.0
744,46298,8.0
744,46299,6.0
744,46300,8.0
744,46301,8.0
744,46302,10.0
744,46303,6.0
744,46304,5.0
744,46305,5.0
744,46306,8.0
744,46307,8.0
744,46308,8.0
744,46309,7.0
744,46310,10.0
744,46311,7.0
744,46312,6.0
744,46313,10.0
744,46314,8.0
744,46315,10.0
744,46316,10.0
744,46317,10.0
744,46318,8.0
744,46319,4.0
744,46320,7.0
744,46321,8.0
744,46322,5.0
744,46323,8.0
744,46324,8.0
744,46325,8.0
744,46326,7.0
744,46327,8.0
744,46328,8.0
744,46329,8.0
744,46330,7.0
744,46331,8.0
744,46332,7.0
744,46333,7.0
744,46334,7.0
744,46335,8.0
744,46336,7.0
744,46337,8.0
744,46338,8.0
744,46339,8.0
744,46340,8.0
744,46341,7.0
744,46342,8.0
744,46343,8.0
744,46344,7.0
744,46345,5.0
744,46346,8.0
744,46347,10.0
744,46348,7.0
744,46349,7.0
744,46350,8.0
744,46351,5.0
744,46352,9.0
744,46353,8.0
744,46354,8.0
744,46355,7.0
744,46356,7.0
744,46357,8.0
744,46358,8.0
744,46359,7.0
744,46360,7.0
744,46361,9.0
744,46362,8.0
744,46363,7.0
744,46364,7.0
744,46365,8.0
744,46366,7.0
744,46367,8.0
744,46368,8.0
744,46369,8.0
744,46370,8.0
744,46371,7.0
744,46372,6.0
744,46373,8.0
744,46374,7.0
744,46375,10.0
744,46376,8.0
744,46377,5.0
744,46378,7.0
746,33631,5.0
746,42024,9.0
746,42085,8.0
746,46380,8.0
746,46381,9.0
746,46382,8.0
746,46383,6.0
746,46384,7.0
746,46385,7.0
746,46386,7.0
746,46387,7.0
746,46388,7.0
746,46389,7.0
746,46390,6.0
746,46391,7.0
746,46392,8.0
746,46393,7.0
746,46394,8.0
746,46395,8.0
746,46396,7.0
746,46397,6.0
746,46398,5.0
747,44335,10.0
747,46404,9.0
747,46405,9.0
750,26488,7.0
750,29585,8.0
750,46456,6.0
750,46457,7.0
750,46458,5.0
751,27330,10.0
751,30481,10.0
751,30677,6.0
751,39510,7.0
751,41328,5.0
751,41335,10.0
752,25795,9.0
752,25822,9.0
752,25871,10.0
752,25937,8.0
752,25944,7.0
752,26045,8.0
752,26064,8.0
752,26094,2.0
752,26104,7.0
752,26120,5.0
752,26122,5.0
752,26173,7.0
752,26200,7.0
752,26218,8.0
752,26234,9.0
752,26301,9.0
752,26361,10.0
752,26441,8.0
752,26449,8.0
752,26460,8.0
752,26519,6.0
752,26534,6.0
752,26540,8.0
752,26543,8.0
752,26566,8.0
752,26626,10.0
752,26647,8.0
752,26662,9.0
752,26667,5.0
752,26675,7.0
752,26717,9.0
752,26732,9.0
752,26733,8.0
752,26760,6.0
752,26767,7.0
752,26770,9.0
752,26774,8.0
752,26822,9.0
752,26857,9.0
752,26889,6.0
752,26895,9.0
752,26912,7.0
752,26938,7.0
752,26976,8.0
752,27010,9.0
752,27032,7.0
752,27247,5.0
752,27313,5.0
752,27315,9.0
752,27330,8.0
752,27341,10.0
752,27404,8.0
752,27414,2.0
752,27418,8.0
752,27421,9.0
752,27467,10.0
752,27469,8.0
752,27500,5.0
752,27537,8.0
752,27578,9.0
752,27678,9.0
752,27714,10.0
752,27744,8.0
752,27771,8.0
752,27848,9.0
752,27887,10.0
752,27898,10.0
752,27940,7.0
752,27949,6.0
752,27989,7.0
752,27997,9.0
752,28003,9.0
752,28005,8.0
752,28077,9.0
752,28136,6.0
752,28176,7.0
752,28281,7.0
752,28345,8.0
752,28370,4.0
752,28385,8.0
752,28434,4.0
752,28452,10.0
752,28473,9.0
752,28484,9.0
752,28505,8.0
752,28568,7.0
752,28639,5.0
752,28732,5.0
752,28786,8.0
752,28794,7.0
752,28937,9.0
752,28991,8.0
752,29290,9.0
752,29328,8.0
752,29425,9.0
752,29484,9.0
752,29506,10.0
752,29566,7.0
752,29818,8.0
752,29943,10.0
752,29952,9.0
752,30043,8.0
752,30136,9.0
752,30157,10.0
752,30284,8.0
752,30418,8.0
752,30487,5.0
752,30574,9.0
752,30595,7.0
752,30598,7.0
752,30599,8.0
752,30630,5.0
752,30665,9.0
752,30667,5.0
752,30809,8.0
752,30816,9.0
752,31386,8.0
752,31491,7.0
752,31590,9.0
752,31614,7.0
752,31742,8.0
752,31819,8.0
752,31992,6.0
752,31994,5.0
752,32352,5.0
752,32629,9.0
752,32630,9.0
752,32636,9.0
752,32737,6.0
752,32768,6.0
752,32778,7.0
752,32793,8.0
752,32816,10.0
752,32823,9.0
752,32906,7.0
752,33131,7.0
752,33152,10.0
752,33336,5.0
752,33346,9.0
752,33594,5.0
752,33729,8.0
752,33738,6.0
752,33785,9.0
752,33802,8.0
752,33804,8.0
752,33856,8.0
752,33904,7.0
752,33947,8.0
752,33950,10.0
752,33951,8.0
752,33957,10.0
752,34374,10.0
752,34378,8.0
752,34408,7.0
752,34465,7.0
752,34629,7.0
752,34778,9.0
752,34789,10.0
752,34802,8.0
752,34843,9.0
752,35018,6.0
752,35071,10.0
752,35308,6.0
752,35313,6.0
752,35315,6.0
752,35368,8.0
752,35576,6.0
752,35837,5.0
752,36217,9.0
752,36265,5.0
752,36346,8.0
752,36378,8.0
752,36391,8.0
752,36547,7.0
752,36562,9.0
752,36592,5.0
752,36643,7.0
752,36649,9.0
752,36650,7.0
752,36659,9.0
752,36840,9.0
752,36875,10.0
752,36877,8.0
752,36940,10.0
752,36945,7.0
752,37119,6.0
752,37120,6.0
752,37143,5.0
752,37246,8.0
752,37252,7.0
752,37262,7.0
752,37454,8.0
752,37528,8.0
752,37858,8.0
752,37966,8.0
752,38258,8.0
752,38393,8.0
752,38705,9.0
752,38767,5.0
752,38872,9.0
752,38874,7.0
752,38887,7.0
752,39000,7.0
752,39004,8.0
752,39017,5.0
752,39038,9.0
752,39066,8.0
752,39139,7.0
752,39147,7.0
752,39280,8.0
752,39447,10.0
752,39469,9.0
752,39570,8.0
752,39571,8.0
752,39585,10.0
752,39693,8.0
752,39763,9.0
752,39776,9.0
752,39803,7.0
752,39810,7.0
752,39869,7.0
752,39969,9.0
752,40018,9.0
752,40026,6.0
752,40054,8.0
752,40059,7.0
752,40189,8.0
752,40235,8.0
752,40370,8.0
752,40417,10.0
752,40543,6.0
752,40654,9.0
752,40803,9.0
752,40902,7.0
752,40934,8.0
752,40943,8.0
752,43065,8.0
752,43078,6.0
752,43947,8.0
752,44169,10.0
752,44685,8.0
752,44850,8.0
752,44894,10.0
752,45098,8.0
752,45168,8.0
752,45353,5.0
752,45379,5.0
752,46280,10.0
752,46475,8.0
752,46476,8.0
752,46477,8.0
752,46478,6.0
752,46479,5.0
752,46480,7.0
752,46481,8.0
752,46482,7.0
752,46483,9.0
752,46484,8.0
752,46485,5.0
752,46486,9.0
752,46487,7.0
752,46488,6.0
752,46489,5.0
752,46490,8.0
752,46491,8.0
752,46492,6.0
752,46493,8.0
752,46494,8.0
752,46495,8.0
752,46496,8.0
752,46497,8.0
752,46498,7.0
752,46499,8.0
752,46500,6.0
752,46501,5.0
752,46502,5.0
752,46503,5.0
752,46504,5.0
752,46505,6.0
752,46506,6.0
752,46507,8.0
752,46508,8.0
752,46509,7.0
752,46510,5.0
752,46511,5.0
752,46512,5.0
752,46513,5.0
752,46514,4.0
752,46515,5.0
752,46516,5.0
752,46517,5.0
752,46518,6.0
752,46519,8.0
752,46520,5.0
752,46521,5.0
752,46522,8.0
752,46523,7.0
752,46524,5.0
752,46525,7.0
752,46526,5.0
752,46527,5.0
752,46528,5.0
752,46529,5.0
752,46530,5.0
752,46531,5.0
752,46532,5.0
752,46533,5.0
752,46534,5.0
752,46535,5.0
752,46536,5.0
752,46537,5.0
752,46538,5.0
752,46539,5.0
752,46540,5.0
752,46541,7.0
752,46542,7.0
752,46543,8.0
752,46544,9.0
752,46545,8.0
752,46546,10.0
752,46547,8.0
752,46548,5.0
752,46549,5.0
752,46550,7.0
752,46551,8.0
752,46552,7.0
752,46553,7.0
752,46554,6.0
752,46555,9.0
752,46556,6.0
752,46557,7.0
752,46558,9.0
752,46559,5.0
752,46560,6.0
752,46561,8.0
752,46562,8.0
752,46563,8.0
752,46564,6.0
752,46565,8.0
752,46566,9.0
752,46567,7.0
752,46568,6.0
752,46569,5.0
752,46570,6.0
752,46571,6.0
752,46572,6.0
752,46573,7.0
752,46574,8.0
752,46575,6.0
752,46576,6.0
752,46577,5.0
752,46578,8.0
752,46579,9.0
752,46580,5.0
752,46581,6.0
752,46582,8.0
752,46583,9.0
752,46584,5.0
752,46585,7.0
752,46586,7.0
752,46587,5.0
752,46588,8.0
752,46589,7.0
752,46590,5.0
752,46591,5.0
752,46592,8.0
752,46593,9.0
752,46594,8.0
752,46595,9.0
752,46596,8.0
752,46597,5.0
752,46598,8.0
752,46599,7.0
752,46600,7.0
752,46601,5.0
752,46602,5.0
752,46603,5.0
752,46604,8.0
752,46605,5.0
752,46606,9.0
752,46607,5.0
752,46608,5.0
752,46609,6.0
752,46610,8.0
752,46611,8.0
752,46612,5.0
752,46613,8.0
752,46614,6.0
752,46615,5.0
752,46616,9.0
752,46617,10.0
752,46618,6.0
752,46619,6.0
752,46620,8.0
752,46621,8.0
752,46622,4.0
752,46623,3.0
752,46624,5.0
752,46625,7.0
752,46626,6.0
752,46627,8.0
752,46628,8.0
752,46629,7.0
752,46630,6.0
752,46631,7.0
752,46632,7.0
752,46633,8.0
752,46634,5.0
752,46635,7.0
752,46636,8.0
752,46637,8.0
752,46638,8.0
752,46639,8.0
752,46640,7.0
752,46641,7.0
752,46642,7.0
752,46643,8.0
752,46644,8.0
752,46645,6.0
752,46646,7.0
752,46647,7.0
752,46648,8.0
752,46649,10.0
752,46650,8.0
752,46651,7.0
752,46652,6.0
752,46653,5.0
752,46654,5.0
752,46655,5.0
752,46656,8.0
752,46657,7.0
752,46658,7.0
752,46659,4.0
752,46660,5.0
752,46661,6.0
752,46662,8.0
752,46663,5.0
752,46664,9.0
752,46665,5.0
752,46666,5.0
752,46667,6.0
752,46668,8.0
752,46669,8.0
752,46670,8.0
752,46671,9.0
752,46672,5.0
752,46673,10.0
752,46674,7.0
752,46675,8.0
752,46676,7.0
752,46677,8.0
752,46678,5.0
752,46679,5.0
752,46680,7.0
752,46681,7.0
752,46682,9.0
752,46683,9.0
752,46684,6.0
752,46685,8.0
752,46686,9.0
752,46687,8.0
752,46688,5.0
752,46689,7.0
752,46690,7.0
752,46691,9.0
752,46692,8.0
752,46693,9.0
752,46694,10.0
752,46695,7.0
752,46696,5.0
752,46697,5.0
752,46698,6.0
752,46699,7.0
752,46700,8.0
752,46701,5.0
752,46702,5.0
752,46703,7.0
752,46704,5.0
752,46705,5.0
752,46706,8.0
752,46707,9.0
752,46708,7.0
752,46709,7.0
752,46710,7.0
752,46711,7.0
752,46712,9.0
752,46713,9.0
752,46714,5.0
752,46715,8.0
752,46716,7.0
752,46717,7.0
752,46718,9.0
752,46719,7.0
752,46720,8.0
752,46721,5.0
752,46722,4.0
752,46723,8.0
752,46724,7.0
752,46725,9.0
752,46726,8.0
752,46727,8.0
752,46728,10.0
752,46729,7.0
752,46730,10.0
752,46731,9.0
752,46732,8.0
752,46733,5.0
752,46734,10.0
752,46735,7.0
752,46736,7.0
752,46737,9.0
752,46738,6.0
752,46739,8.0
752,46740,9.0
752,46741,8.0
752,46742,8.0
752,46743,9.0
752,46744,7.0
752,46745,5.0
752,46746,5.0
752,46747,8.0
752,46748,9.0
752,46749,8.0
752,46750,5.0
752,46751,5.0
752,46752,5.0
752,46753,5.0
752,46754,5.0
752,46755,5.0
752,46756,10.0
752,46757,9.0
752,46758,5.0
752,46759,8.0
752,46760,9.0
752,46761,7.0
752,46762,10.0
752,46763,9.0
752,46764,8.0
752,46765,8.0
752,46766,4.0
752,46767,7.0
752,46768,5.0
752,46769,8.0
752,46770,5.0
752,46771,8.0
752,46772,5.0
752,46773,8.0
752,46774,8.0
752,46775,5.0
752,46776,7.0
752,46777,9.0
752,46778,9.0
752,46779,9.0
752,46780,7.0
752,46781,6.0
752,46782,5.0
752,46783,6.0
752,46784,9.0
752,46785,8.0
752,46786,8.0
752,46787,9.0
752,46788,5.0
752,46789,5.0
752,46790,5.0
752,46791,7.0
752,46792,7.0
752,46793,10.0
752,46794,5.0
752,46795,5.0
752,46796,5.0
752,46797,5.0
752,46798,7.0
752,46799,5.0
752,46800,7.0
752,46801,8.0
752,46802,7.0
752,46803,7.0
752,46804,9.0
752,46805,6.0
752,46806,7.0
752,46807,4.0
752,46808,5.0
752,46809,6.0
752,46810,7.0
752,46811,8.0
752,46812,5.0
752,46813,7.0
752,46814,4.0
752,46815,7.0
752,46816,5.0
752,46817,8.0
752,46818,5.0
752,46819,9.0
752,46820,7.0
752,46821,8.0
752,46822,7.0
752,46823,8.0
752,46824,8.0
752,46825,9.0
752,46826,8.0
752,46827,8.0
752,46828,7.0
752,46829,8.0
752,46830,7.0
752,46831,5.0
752,46832,8.0
752,46833,7.0
752,46834,7.0
752,46835,7.0
752,46836,8.0
752,46837,9.0
752,46838,7.0
752,46839,7.0
752,46840,9.0
752,46841,8.0
752,46842,7.0
752,46843,7.0
752,46844,9.0
752,46845,7.0
752,46846,8.0
752,46847,4.0
752,46848,9.0
752,46849,5.0
752,46850,3.0
752,46851,9.0
752,46852,8.0
752,46853,3.0
752,46854,8.0
752,46855,7.0
752,46856,5.0
752,46857,8.0
752,46858,5.0
752,46859,5.0
752,46860,5.0
752,46861,4.0
752,46862,7.0
752,46863,7.0
752,46864,7.0
752,46865,7.0
752,46866,8.0
752,46867,8.0
752,46868,7.0
752,46869,5.0
752,46870,5.0
752,46871,8.0
752,46872,8.0
752,46873,6.0
752,46874,8.0
752,46875,4.0
752,46876,8.0
752,46877,5.0
752,46878,4.0
752,46879,7.0
752,46880,5.0
752,46881,6.0
752,46882,5.0
752,46883,7.0
752,46884,8.0
752,46885,9.0
752,46886,5.0
752,46887,5.0
752,46888,9.0
752,46889,7.0
752,46890,5.0
753,26179,8.0
753,28665,7.0
754,26568,10.0
754,38555,8.0
754,46897,10.0
755,29571,5.0
755,43967,10.0
757,26714,8.0
757,35501,7.0
757,36470,8.0
757,46910,7.0
757,46911,7.0
758,27676,8.0
758,33931,9.0
758,42483,9.0
758,46913,10.0
758,46914,10.0
758,46915,10.0
758,46916,10.0
758,46917,10.0
758,46918,10.0
758,46919,10.0
758,46920,10.0
759,25700,9.0
759,26529,7.0
759,28098,3.0
759,28991,10.0
759,46929,10.0
759,46930,10.0
759,46931,8.0
759,46932,8.0
759,46933,8.0
761,26518,5.0
761,32487,9.0
761,35433,8.0
761,39193,5.0
761,46936,5.0
761,46937,3.0
761,46938,2.0
761,46939,5.0
761,46940,7.0
761,46941,6.0
761,46942,8.0
761,46943,5.0
761,46944,5.0
761,46945,8.0
761,46946,5.0
761,46947,9.0
762,46975,5.0
762,46976,7.0
762,46977,9.0
762,46978,9.0
762,46979,5.0
762,46980,7.0
762,46981,8.0
762,46982,9.0
762,46983,9.0
762,46984,7.0
763,26722,9.0
763,26835,6.0
763,27381,8.0
763,29231,9.0
763,29468,10.0
763,29601,7.0
763,29602,5.0
763,30328,8.0
763,31404,6.0
763,31422,9.0
763,31559,6.0
763,33728,7.0
763,34885,9.0
763,35455,9.0
763,36325,3.0
763,36598,6.0
763,40911,8.0
763,41416,9.0
763,45989,7.0
763,46990,5.0
763,46991,6.0
763,46992,8.0
763,46993,5.0
763,46994,6.0
763,46995,7.0
763,46996,9.0
763,46997,6.0
763,46998,4.0
763,46999,5.0
763,47000,5.0
763,47001,6.0
763,47002,8.0
763,47003,7.0
763,47004,6.0
763,47005,8.0
763,47006,4.0
763,47007,5.0
763,47008,5.0
763,47009,8.0
763,47010,9.0
763,47011,5.0
763,47012,5.0
763,47013,8.0
763,47014,9.0
763,47015,8.0
763,47016,7.0
763,47017,6.0
763,47018,4.0
763,47019,6.0
763,47020,7.0
763,47021,8.0
763,47022,8.0
763,47023,5.0
763,47024,5.0
763,47025,8.0
763,47026,5.0
763,47027,6.0
763,47028,8.0
763,47029,10.0
763,47030,8.0
763,47031,6.0
763,47032,7.0
763,47033,7.0
763,47034,4.0
763,47035,9.0
763,47036,8.0
763,47037,9.0
763,47038,7.0
763,47039,7.0
763,47040,9.0
763,47041,8.0
763,47042,8.0
763,47043,9.0
763,47044,7.0
763,47045,9.0
763,47046,5.0
763,47047,7.0
763,47048,7.0
763,47049,4.0
763,47050,5.0
763,47051,3.0
763,47052,6.0
763,47053,8.0
763,47054,8.0
763,47055,6.0
763,47056,9.0
763,47057,8.0
763,47058,9.0
765,25867,8.0
765,26201,8.0
765,26667,7.0
765,26973,6.0
765,27061,6.0
765,27407,8.0
765,28660,9.0
765,28692,9.0
765,32187,5.0
765,34879,8.0
765,47070,6.0
765,47071,8.0
765,47072,9.0
765,47073,7.0
765,47074,8.0
765,47075,8.0
765,47076,6.0
765,47077,5.0
765,47078,6.0
765,47079,8.0
765,47080,7.0
765,47081,7.0
767,26207,9.0
767,26762,10.0
767,28434,8.0
767,35338,7.0
767,37356,10.0
767,47083,6.0
767,47084,5.0
767,47085,7.0
769,29980,9.0
769,34176,8.0
769,34209,9.0
769,42615,9.0
769,46430,9.0
769,47128,8.0
770,47131,7.0
770,47132,5.0
771,26361,7.0
771,47142,8.0
771,47143,7.0
772,39299,8.0
772,47148,7.0
772,47149,6.0
772,47150,8.0
773,47162,7.0
774,32534,8.0
774,47175,7.0
774,47176,7.0
775,27374,8.0
775,27734,7.0
775,28363,6.0
775,30726,8.0
775,32876,6.0
775,36332,7.0
775,39359,8.0
775,45628,7.0
775,45629,7.0
775,47177,8.0
775,47178,8.0
775,47179,8.0
777,30315,10.0
777,39483,7.0
777,47262,7.0
778,27481,6.0
778,35220,4.0
778,47264,8.0
778,47265,3.0
778,47266,8.0
778,47267,6.0
778,47268,2.0
778,47269,8.0
778,47270,10.0
779,37817,8.0
781,40128,9.0
781,47274,9.0
781,47275,3.0
782,26233,6.0
782,32805,8.0
782,33343,6.0
782,38605,8.0
782,39169,8.0
782,39185,9.0
782,39197,9.0
782,39968,8.0
782,43510,6.0
782,47285,9.0
782,47286,6.0
782,47287,8.0
782,47288,8.0
782,47289,9.0
782,47290,8.0
782,47291,6.0
784,29016,10.0
785,28639,8.0
785,31676,9.0
785,45896,5.0
785,47304,9.0
785,47305,10.0
785,47306,10.0
786,47307,10.0
786,47308,6.0
786,47309,9.0
786,47310,5.0
787,47311,8.0
790,29113,5.0
790,47335,9.0
790,47336,7.0
792,47346,10.0
793,32285,8.0
794,47350,6.0
794,47351,9.0
794,47352,7.0
795,33002,1.0
795,47353,9.0
797,28370,8.0
797,47374,7.0
798,47385,5.0
798,47386,10.0
798,47387,8.0
798,47388,7.0
798,47389,9.0
798,47390,5.0
799,37714,5.0
801,26045,7.0
801,26722,8.0
801,26794,8.0
801,27131,7.0
801,27271,7.0
801,27984,7.0
801,30820,6.0
801,34145,8.0
801,35198,8.0
801,35315,9.0
801,36239,8.0
801,36492,5.0
801,36935,8.0
801,37036,2.0
801,39795,6.0
801,39809,9.0
801,41226,7.0
801,43010,5.0
801,47422,4.0
801,47423,7.0
801,47424,9.0
801,47425,4.0
801,47426,8.0
801,47427,8.0
801,47428,7.0
801,47429,9.0
801,47430,8.0
801,47431,4.0
801,47432,7.0
801,47433,8.0
801,47434,8.0
801,47435,6.0
801,47436,9.0
804,41506,5.0
804,47467,5.0
804,47468,5.0
804,47469,7.0
804,47470,5.0
805,35894,8.0
805,47476,7.0
805,47477,7.0
805,47478,7.0
805,47479,10.0
805,47480,8.0
805,47481,7.0
805,47482,7.0
805,47483,6.0
805,47484,7.0
806,26534,9.0
806,28732,8.0
806,30309,8.0
806,30562,8.0
806,34321,9.0
806,37122,9.0
806,47526,9.0
806,47527,9.0
807,26163,10.0
807,26895,7.0
807,32255,8.0
807,35313,7.0
807,47529,7.0
807,47530,8.0
807,47531,8.0
808,47538,7.0
808,47539,10.0
808,47540,10.0
808,47541,10.0
808,47542,10.0
808,47543,8.0
808,47544,10.0
808,47545,10.0
808,47546,8.0
808,47547,8.0
808,47548,9.0
808,47549,8.0
808,47550,10.0
808,47551,10.0
808,47552,10.0
808,47553,8.0
808,47554,7.0
808,47555,10.0
808,47556,10.0
811,30043,8.0
811,47700,7.0
811,47701,5.0
811,47702,5.0
811,47703,5.0
812,30496,7.0
812,47708,5.0
812,47709,5.0
812,47710,9.0
812,47711,5.0
812,47712,5.0
812,47713,8.0
812,47714,5.0
812,47715,9.0
812,47716,9.0
812,47717,5.0
812,47718,5.0
812,47719,5.0
812,47720,5.0
813,26662,8.0
813,26722,8.0
813,27012,8.0
813,27510,8.0
813,29572,8.0
813,29815,8.0
813,30342,9.0
813,31994,7.0
813,32371,10.0
813,33912,8.0
813,33929,8.0
813,34379,9.0
813,34879,8.0
813,37585,10.0
813,39409,8.0
813,46685,9.0
813,47318,9.0
813,47741,8.0
813,47742,8.0
813,47743,8.0
813,47744,4.0
813,47745,4.0
813,47746,9.0
813,47747,10.0
813,47748,8.0
813,47749,7.0
813,47750,8.0
813,47751,8.0
814,47770,8.0
814,47771,4.0
814,47772,7.0
814,47773,8.0
815,47776,8.0
816,38526,8.0
816,47812,8.0
816,47813,8.0
816,47814,7.0
816,47815,8.0
816,47816,9.0
817,26162,9.0
817,26593,9.0
817,30617,9.0
817,30665,9.0
817,37633,8.0
817,38920,8.0
817,47827,9.0
817,47828,7.0
817,47829,7.0
817,47830,10.0
817,47831,8.0
817,47832,8.0
817,47833,8.0
817,47834,7.0
817,47835,9.0
817,47836,9.0
817,47837,8.0
817,47838,8.0
817,47839,8.0
817,47840,9.0
817,47841,8.0
817,47842,8.0
817,47843,8.0
817,47844,8.0
819,26929,9.0
819,30434,10.0
819,47860,10.0
819,47861,5.0
819,47862,7.0
819,47863,8.0
819,47864,5.0
819,47865,8.0
819,47866,7.0
819,47867,8.0
819,47868,9.0
819,47869,6.0
819,47870,6.0
819,47871,8.0
820,32143,8.0
820,47878,7.0
820,47879,10.0
820,47880,9.0
820,47881,8.0
821,28513,9.0
